loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,deviceOrientation,label
1539481579.674652,314,0,0,1539481578.997635,37.79854887634311,-121.9233956282231,193.3882,0.19,288.6328125,4,5,-9999,1539481579.308141,-113.3562698364258,-68.38427734375,-52.77334594726562,358.8663330078125,345.5103759765625,10,18766.96716229167,6,2,1539481577.137502,18766.253645,0,7.403778,98.71809,1,0
1539481580.672281,315,0,0,1539481578.997635,37.79854887634311,-121.9233956282231,193.3882,0.19,288.6328125,4,5,-9999,1539481580.311475,-110.2226409912109,-91.59542846679688,-49.14058303833008,340.6599426269531,327.3039855957031,10,18770.499867625,6,2,1539481580.670208,18767.204395,0,7.496262,98.717,1,0
1539481581.681412,316,0,0,1539481580.997631,37.79854518830571,-121.9233947900328,192.734,0,280.546875,4,5,-9999,1539481581.315001,-155.6656646728516,-92.86615753173828,-12.68098068237305,277.40966796875,264.0537109375,10,18770.499867625,6,2,1539481580.670208,18768.155167,0,7.617813,98.71556,1,0
1539481582.679223,317,0,0,1539481580.997631,37.79854518830571,-121.9233947900328,192.734,0,280.546875,4,5,-9999,1539481582.318303,-209.5477142333984,-100.8032608032227,-38.45122146606445,213.2454681396484,199.8894958496094,10,18770.499867625,6,2,1539481580.670208,18770.056864,0,7.789551,98.71355,1,0
1539481583.68254,318,0,0,1539481582.997626,37.79854527212474,-121.9233890065196,192.3524,0.55,280.546875,4,5,-9999,1539481583.321606,-178.2191772460938,-47.40375518798828,-4.423393249511719,245.1972351074219,231.8412628173828,10,18770.499867625,6,2,1539481580.670208,18771.007808,0,7.863541,98.71265,1,0
1539481584.685793,319,0,0,1539481582.997626,37.79854527212474,-121.9233890065196,192.3524,0.55,280.546875,4,5,-9999,1539481584.324913,-115.6076812744141,-68.95639801025391,-28.03142547607422,290.8393249511719,277.4833679199219,10,18770.499867625,6,2,1539481580.670208,18771.958661,0,7.887329,98.71241,1,0
1539481585.689321,320,0,0,1539481584.997622,37.79854690659586,-121.923392694557,192.0681,0.42,280.546875,4,5,-9999,1539481585.328315,-186.1675415039062,78.40452575683594,-48.39200592041016,95.84957885742188,82.49361419677734,10,18770.499867625,6,2,1539481580.670208,18772.909882,0,7.887329,98.71241,1,0
1539481586.692688,321,0,0,1539481584.997622,37.79854690659586,-121.923392694557,192.0681,0.42,280.546875,4,5,-9999,1539481586.331919,-132.0595855712891,125.2678527832031,-19.24365234375,79.91017913818359,66.55421447753906,10,18770.499867625,6,2,1539481580.670208,18773.861453,0,7.871475,98.71259,3,0
1539481587.695964,322,0,0,1539481586.997618,37.79854481112007,-121.9233918563667,192.3916,0.32,280.546875,4,5,-9999,1539481587.335133,-79.12306213378906,40.31144714355469,-157.5910339355469,43.3130989074707,29.95713233947754,10,18777.241516,6,2,1539481587.411856,18774.812055,0,7.810699,98.7133,5,0
1539481588.722341,323,0,0,1539481586.997618,37.79854481112007,-121.9233918563667,192.3916,0.32,280.546875,4,5,-9999,1539481588.33908,-64.76557922363281,-46.66351318359375,-78.84844970703125,343.390625,330.03466796875,10,18777.241516,6,2,1539481587.411856,18775.762528,0,7.757843,98.71392,5,0
1539481589.702598,324,0,0,1539481588.997613,37.79853730931673,-121.9234014955553,192.5983,0.65,280.546875,4,5,-9999,1539481589.341676,-77.49885559082031,-46.51068115234375,-65.74836730957031,337.0779418945312,323.7219848632812,10,18777.241516,6,2,1539481587.411856,18776.712887,0,7.720856,98.71436,1,0
1539481590.71611,325,0,0,1539481588.997613,37.79853730931673,-121.9234014955553,192.5983,0.65,280.546875,4,5,-9999,1539481590.345037,-125.2356491088867,-9.821490287780762,-59.76609802246094,325.5025939941406,312.1466369628906,10,18780.45833275,6,2,1539481590.628673,18777.663137,0,7.715576,98.71443,3,0
1539481591.709283,326,0,0,1539481590.997608,37.79852021023426,-121.9234087878111,192.3334,0.59,126.2109375,4,5,-9999,1539481591.348265,-148.0234069824219,-23.98851776123047,-55.63175582885742,270.8380432128906,257.4820861816406,10,18780.45833275,6,2,1539481590.628673,18778.61349,0,7.715576,98.71443,3,0
1539481592.716337,327,0,0,1539481590.997608,37.79852021023426,-121.9234087878111,192.3334,0.59,126.2109375,4,5,-9999,1539481592.351817,-149.0207061767578,-32.6617546081543,-41.90032196044922,246.446533203125,233.0905609130859,10,18780.45833275,6,2,1539481590.628673,18779.564007,0,7.768417,98.71379,3,0
1539481593.716149,328,0,0,1539481592.997604,37.79848450332675,-121.9234207739326,192.9863,2.7,198.6328125,4,5,-9999,1539481593.35516,-129.9511260986328,-40.65174865722656,-31.06409072875977,230.9547271728516,217.5987548828125,10,18783.34186079167,6,2,1539481593.5122,18780.515166,0,7.829193,98.71307,3,0
1539481594.71952,329,0,0,1539481592.997604,37.79848450332675,-121.9234207739326,192.9863,2.7,198.6328125,4,5,-9999,1539481594.358489,-16.8370532989502,-26.55306816101074,24.42449951171875,223.4899139404297,210.1339416503906,10,18783.34186079167,6,2,1539481593.5122,18781.465728,0,7.842407,98.71291,3,0
1539481595.726273,330,0,0,1539481594.9976,37.79846132736448,-121.9234514516982,193.0044,0.97,217.96875,4,5,-9999,1539481595.362228,-26.43661117553711,-23.40839195251465,21.09109497070312,227.7765808105469,214.4206085205078,10,18783.34186079167,6,2,1539481593.5122,18782.417078,0,7.842407,98.71291,3,0
1539481596.726144,331,0,0,1539481594.9976,37.79846132736448,-121.9234514516982,193.0044,0.97,217.96875,4,5,-9999,1539481596.365292,-37.57931137084961,-10.79896354675293,13.15499591827393,237.8043365478516,224.4483642578125,15,18785.59464304167,6,2,1539481595.764983,18783.368462,0,7.823914,98.71316,3,0
1539481597.729628,332,0,0,1539481596.997595,37.79846153691206,-121.9234673773143,192.3006,0.39,234.140625,4,5,-9999,1539481597.368612,-40.15939331054688,0.8512172698974609,8.002364158630371,241.2330169677734,227.8770446777344,15,18787.515866875,6,2,1539481597.686207,18784.319286,0,7.810699,98.71329,3,0
1539481598.732759,333,0,0,1539481596.997595,37.79846153691206,-121.9234673773143,192.3006,0.39,234.140625,4,5,-9999,1539481598.371956,-40.39786148071289,0.6256365776062012,10.64801120758057,243.0225372314453,229.6665649414062,15,18787.515866875,6,2,1539481597.686207,18785.269975,0,7.784271,98.71359,3,0
1539481599.736837,334,0,0,1539481598.997591,37.79845093380455,-121.923477351779,192.6897,1.51,226.0546875,4,5,-9999,1539481599.375341,-38.29998779296875,-14.38481330871582,11.69258975982666,145.2217102050781,131.8657379150391,10,18787.515866875,6,2,1539481597.686207,18786.220945,0,7.765778,98.71382,3,0
1539481600.73961,335,0,0,1539481598.997591,37.79845093380455,-121.923477351779,192.6897,1.51,226.0546875,4,5,-9999,1539481600.378718,-32.66206359863281,-22.41597366333008,18.40925979614258,133.6940612792969,120.3380966186523,10,18787.515866875,6,2,1539481597.686207,18788.122589,0,7.744644,98.71408,3,0
1539481601.759503,336,0,0,1539481600.997587,37.79841287996415,-121.923498306537,193.3158,2.71,206.015625,4,5,-9999,1539481601.382199,-14.68587303161621,-30.37504768371582,23.88326644897461,122.6628112792969,109.3068466186523,10,18790.73192629167,6,2,1539481600.902266,18789.073309,0,7.741989,98.71411,3,0
1539481602.746343,337,0,0,1539481600.997587,37.79841287996415,-121.923498306537,193.3158,2.71,206.015625,4,5,-9999,1539481602.385434,-10.48648262023926,-25.30993461608887,29.81796264648438,110.6830291748047,97.32706451416016,10,18790.73192629167,6,2,1539481600.902266,18790.023962,0,7.741989,98.71411,3,0
1539481603.760983,338,0,0,1539481602.997583,37.79837201818619,-121.9235228655133,193.5066,2.3,206.71875,4,10,-9999,1539481603.388711,-24.4719181060791,-22.67284965515137,24.46538543701172,124.6915893554688,111.3356246948242,10,18793.301329125,6,1,1539481603.471669,18790.974527,0,7.747284,98.71404,3,0
1539481604.752774,339,0,0,1539481602.997583,37.79837201818619,-121.9235228655133,193.5066,2.3,206.71875,4,10,-9999,1539481604.392157,-38.939208984375,-10.96145439147949,13.09042263031006,140.242919921875,126.8869552612305,10,18793.301329125,6,1,1539481603.471669,18791.925134,0,7.763138,98.71387,3,0
1539481605.761078,340,0,0,1539481604.997579,37.79835575729403,-121.9235166629049,193.2558,0.49,197.578125,4,5,-9999,1539481605.395933,-42.38746643066406,0.6707198619842529,9.394022941589355,148.2368774414062,134.8809051513672,10,18793.301329125,6,1,1539481603.471669,18792.875756,0,7.763138,98.71386,3,0
1539481606.759667,341,0,0,1539481604.997579,37.79835575729403,-121.9235166629049,193.2558,0.49,197.578125,4,5,-9999,1539481606.39879,-41.08916091918945,-4.188333988189697,12.54658603668213,151.4978790283203,138.1419067382812,10,18795.86905425,1,2,1539481606.039394,18793.826737,0,7.792206,98.71351,3,0
