loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,deviceOrientation,label
1539478366.709304,688,0,0,1539478365.999974,37.77521734595091,-121.9780613948796,148.56,0.59,13.359375,3,13.3164915122006,-9999,1539478366.318356,-21.97037887573242,-6.871313095092773,-34.27331924438477,31.51177215576172,18.16324996948242,15,15554.045558375,3,2,1539478364.215898,15553.629937,0,-31.49117,99.17645,5,0
1539478367.699053,689,0,0,1539478365.999974,37.77521734595091,-121.9780613948796,148.56,0.59,13.359375,3,13.3164915122006,-9999,1539478367.321883,-24.43577003479004,-9.348094940185547,-34.70005416870117,30.59995651245117,17.25143432617188,15,15556.615018875,3,2,1539478366.785358,15554.580436,0,-31.44096,99.17583,5,0
1539478368.705386,690,0,0,1539478367.999973,37.77523331347646,-121.9780574553851,148.5097,0.64,348.75,3,11.53106929766636,-9999,1539478368.325883,-18.71639060974121,-9.769014358520508,-36.33547592163086,340.7091979980469,327.3606872558594,15,15556.615018875,3,2,1539478366.785358,15555.530848,0,-31.43304,99.17574,5,0
1539478369.708714,691,0,0,1539478368.999973,37.77524219829382,-121.9780600537751,148.3743,0.81,340.6640625,3,10,-9999,1539478369.337095,-4.167703628540039,-14.8418025970459,-37.62023162841797,325.4794921875,312.1309814453125,15,15556.615018875,3,2,1539478366.785358,15556.481473,0,-31.43304,99.17574,5,0
1539478370.713683,692,0,0,1539478368.999973,37.77524219829382,-121.9780600537751,148.3743,0.81,340.6640625,3,10,-9999,1539478370.340648,17.07194900512695,-10.3392162322998,-36.43840408325195,280.7042236328125,267.355712890625,15,15556.615018875,3,2,1539478366.785358,15557.432674,0,-31.50174,99.17656,5,0
1539478371.712044,693,0,0,1539478370.999972,37.77526608671786,-121.9780675136689,148.466,1.27,4.21875,3,10,-9999,1539478371.343602,15.98175621032715,-14.74258232116699,-35.43058776855469,281.7114868164062,268.3629760742188,15,15556.615018875,3,2,1539478366.785358,15558.382932,0,-31.54666,99.17707,5,0
1539478372.717236,694,0,0,1539478371.999972,37.77526608671786,-121.9780675136689,148.4896,0,197.9296875,3,10,-9999,1539478372.36561,14.59230041503906,-16.51843070983887,-35.43659210205078,284.44189453125,271.0933837890625,15,15556.615018875,3,2,1539478366.785358,15559.332933,0,-31.55722,99.17722,5,0
1539478373.720554,695,0,0,1539478371.999972,37.77526608671786,-121.9780675136689,148.4896,0,197.9296875,3,10,-9999,1539478373.379519,13.72497940063477,-17.96520233154297,-35.33157730102539,286.0984191894531,272.7499084472656,15,15556.615018875,3,2,1539478366.785358,15560.282938,0,-31.57307,99.17739,5,0
1539478374.723912,696,0,0,1539478373.99997,37.7752640750611,-121.9780613948796,148.5709,0.18,280.8984375,3,10,-9999,1539478374.382901,13.52495384216309,-18.6544189453125,-35.15409469604492,287.08984375,273.7413330078125,15,15563.99111016667,2,0,1539478374.16145,15561.23296,0,-31.57307,99.17739,5,0
1539478375.725563,697,0,0,1539478373.99997,37.7752640750611,-121.9780613948796,148.5709,0.18,280.8984375,3,10,-9999,1539478375.386079,12.74805450439453,-19.10180854797363,-35.10230255126953,288.619140625,275.2706298828125,15,15564.634097875,3,2,1539478374.804438,15562.182896,0,-31.52817,99.17686,5,0
1539478376.736678,698,0,0,1539478375.99997,37.7752640750611,-121.9780613948796,148.6044,0,96.6796875,3,10,-9999,1539478376.415748,12.64649963378906,-19.07453536987305,-35.08269500732422,289.1910400390625,275.842529296875,15,15566.24483925,2,0,1539478376.415179,15564.082247,0,-31.48589,99.17635,5,0
1539478377.740022,699,0,0,1539478375.99997,37.7752640750611,-121.9780613948796,148.6044,0,96.6796875,3,10,-9999,1539478377.419084,12.3559455871582,-19.12249565124512,-35.12734603881836,290.1816101074219,276.8330993652344,15,15566.24483925,2,0,1539478376.415179,15565.031901,0,-31.4621,99.17609,5,0
1539478378.744869,700,0,0,1539478377.999969,37.7752640750611,-121.9780613948796,148.5314,0,317.4609375,3,10,-9999,1539478378.422495,12.05537796020508,-19.39324760437012,-35.03522491455078,291.0103454589844,277.6618347167969,15,15568.171245375,2,0,1539478378.341585,15565.98215,0,-31.4621,99.17609,5,0
1539478379.731662,701,0,0,1539478377.999969,37.7752640750611,-121.9780613948796,148.5314,0,317.4609375,3,10,-9999,1539478379.425942,11.99185371398926,-19.4042797088623,-34.86871337890625,291.7036743164062,278.3551635742188,15,15568.171245375,2,0,1539478378.341585,15566.932382,0,-31.48589,99.17636,5,0
1539478380.735052,702,0,0,1539478379.999968,37.7752640750611,-121.9780613948796,148.3239,0,317.4609375,3,10,-9999,1539478380.454362,11.73225212097168,-20.03193855285645,-34.90807723999023,292.672607421875,279.3240966796875,15,15570.0932835,3,2,1539478380.263623,15567.881756,0,-31.51759,99.17674,5,0
1539478381.73873,703,0,0,1539478380.999968,37.7752640750611,-121.9780613948796,148.3354,0,111.09375,3,10,-9999,1539478381.457708,11.66560363769531,-19.94287109375,-34.62738037109375,293.3344116210938,279.9859008789062,15,15571.05603316667,2,0,1539478381.226373,15568.831077,0,-31.56516,99.17729,5,0
1539478382.741901,704,0,0,1539478380.999968,37.7752640750611,-121.9780613948796,148.3354,0,111.09375,3,10,-9999,1539478382.461138,11.63274383544922,-20.0965461730957,-34.86962509155273,294.1758422851562,280.8273315429688,15,15571.05603316667,2,0,1539478381.226373,15569.780922,0,-31.60744,99.1778,5,0
1539478383.744581,705,0,0,1539478382.999967,37.7752640750611,-121.9780613948796,148.2278,0,214.8046875,3,10,-9999,1539478383.464444,11.50748062133789,-20.06170463562012,-34.77238464355469,294.9831237792969,281.6346130371094,15,15573.30338129167,3,2,1539478383.473721,15570.730225,0,-31.67349,99.17857,5,0
1539478384.752059,706,0,0,1539478383.999967,37.7752640750611,-121.9780613948796,148.2372,0,214.8046875,3,10,-9999,1539478384.471327,11.43321800231934,-20.17594909667969,-34.72797775268555,295.6260375976562,282.2775268554688,15,15573.6238055,2,0,1539478383.794145,15571.679466,0,-31.71312,99.17905,5,0
1539478385.756609,707,0,0,1539478383.999967,37.7752640750611,-121.9780613948796,148.2372,0,214.8046875,3,10,-9999,1539478385.475264,11.07169723510742,-20.14105224609375,-34.67083740234375,296.4647216796875,283.1162109375,15,15573.6238055,2,0,1539478383.794145,15572.628841,0,-31.73691,99.17933,5,0
1539478386.758865,708,0,0,1539478385.999965,37.7752640750611,-121.9780613948796,148.3165,0,214.8046875,3,10,-9999,1539478386.477866,10.95438957214355,-20.25909805297852,-34.77873992919922,297.3294677734375,283.98095703125,15,15576.517692375,3,2,1539478386.688032,15573.578299,0,-31.73691,99.17933,5,0
1539478387.752749,709,0,0,1539478385.999965,37.7752640750611,-121.9780613948796,148.3165,0,214.8046875,3,10,-9999,1539478387.481309,10.98444366455078,-20.4122314453125,-34.78625106811523,297.8765258789062,284.5280151367188,15,15576.8387035,2,0,1539478387.009043,15574.528142,0,-31.73691,99.17932,5,0
1539478388.762084,710,0,0,1539478387.999964,37.7752640750611,-121.9780613948796,148.4063,0,214.453125,3,10,-9999,1539478388.487191,10.72178840637207,-20.44973564147949,-34.76639938354492,298.7623291015625,285.413818359375,15,15576.8387035,2,0,1539478387.009043,15575.477576,0,-31.71576,99.17908,5,0
1539478389.761338,711,0,0,1539478388.999964,37.7752640750611,-121.9780613948796,148.4702,0,214.453125,3,10,-9999,1539478389.490553,10.5413932800293,-20.48200607299805,-35.09606170654297,299.5980224609375,286.24951171875,15,15579.40990579167,3,2,1539478389.580245,15576.427349,0,-31.68405,99.1787,5,0
1539478390.764657,712,0,0,1539478388.999964,37.7752640750611,-121.9780613948796,148.4702,0,214.453125,3,10,-9999,1539478390.493917,10.79655075073242,-20.45998191833496,-34.77462387084961,300.1961364746094,286.8476257324219,15,15579.73478904167,2,0,1539478389.905129,15577.376467,0,-31.63385,99.17813,5,0
1539478391.766356,713,0,0,1539478390.999962,37.7752640750611,-121.9780613948796,148.5288,0,214.453125,3,10,-9999,1539478391.497105,10.51092338562012,-20.53745460510254,-34.61370468139648,301.0945434570312,287.7460327148438,15,15579.73478904167,2,0,1539478389.905129,15578.325504,0,-31.59422,99.17764,5,0
1539478392.77373,714,0,0,1539478391.999962,37.7752640750611,-121.9780613948796,148.4921,0,214.453125,3,10,-9999,1539478392.50306,10.30420875549316,-20.18495559692383,-34.82522583007812,301.8150939941406,288.4665832519531,15,15579.73478904167,2,0,1539478389.905129,15579.274916,0,-31.55988,99.17723,5,0
1539478393.776904,715,0,0,1539478392.999962,37.7752640750611,-121.9780613948796,148.4755,0,214.453125,3,10,-9999,1539478393.506048,10.29105949401855,-20.4091625213623,-35.2408447265625,302.6285705566406,289.2800598144531,15,15583.58626675,2,2,1539478393.756607,15581.172797,0,-31.52287,99.1768,5,0
1539478394.780414,716,0,0,1539478392.999962,37.7752640750611,-121.9780613948796,148.4755,0,214.453125,3,10,-9999,1539478394.509642,10.6597843170166,-20.28899192810059,-35.21250534057617,302.8972473144531,289.5487365722656,15,15584.54984775,2,2,1539478394.720187,15582.122231,0,-31.51759,99.17675,5,0
1539478395.774389,717,0,0,1539478394.999961,37.7752640750611,-121.9780613948796,148.4901,0,214.453125,3,10,-9999,1539478395.513158,10.61052322387695,-18.34063529968262,-35.98751831054688,303.4311828613281,290.0826721191406,15,15585.51448025,3,2,1539478395.68482,15583.071574,0,-31.51759,99.17674,5,0
1539478396.784448,718,0,0,1539478394.999961,37.7752640750611,-121.9780613948796,148.4901,0,214.453125,3,10,-9999,1539478396.52384,10.46430969238281,-17.95389747619629,-36.23858261108398,304.3016967773438,290.9531860351562,15,15586.48343125,2,0,1539478396.653771,15584.02104,0,-31.50966,99.17667,5,0
1539478397.787788,719,0,0,1539478396.99996,37.7752640750611,-121.9780613948796,148.5186,0,259.8046875,3,10,-9999,1539478397.52712,7.644350051879883,-16.71439552307129,-37.4539680480957,308.5065612792969,295.1580505371094,15,15587.449371875,1,2,1539478397.619712,15584.970719,0,-31.50702,99.17664,5,0
1539478398.79171,720,0,0,1539478396.99996,37.7752640750611,-121.9780613948796,148.5186,0,259.8046875,3,10,-9999,1539478398.530423,3.834705352783203,-10.83939647674561,-40.50162506103516,294.2191162109375,280.87060546875,15,15587.449371875,1,2,1539478397.619712,15585.919642,0,-31.50174,99.17655,5,0
1539478399.785448,721,0,0,1539478398.999958,37.77524039618464,-121.9780271128956,148.4934,0.16,125.5078125,3,10,-9999,1539478399.53369,5.575446128845215,-15.72643852233887,-38.38843154907227,312.7966918945312,299.4481811523438,15,15587.449371875,1,2,1539478397.619712,15586.868574,0,-31.50174,99.17655,5,0
1539478400.788981,722,0,0,1539478399.999959,37.77523356493355,-121.9780234248582,148.4809,0.27,236.25,3,10,-9999,1539478400.548496,5.737761497497559,-15.32441329956055,-38.54684448242188,313.1112060546875,299.7626953125,15,15590.3372665,2,0,1539478400.507606,15587.817476,0,-31.50966,99.17666,5,0
1539478401.792426,723,0,0,1539478399.999959,37.77523356493355,-121.9780234248582,148.4809,0.27,236.25,3,10,-9999,1539478401.55164,5.902141571044922,-15.3380012512207,-38.54778289794922,313.7621765136719,300.4136657714844,15,15590.3372665,2,0,1539478400.507606,15588.766527,0,-31.53081,99.17688,5,0
1539478402.799043,724,0,0,1539478401.999957,37.7752165077606,-121.9780168031547,148.4603,0.2,234.140625,3,31.23831903682357,-9999,1539478402.555085,5.896794319152832,-14.93191528320312,-38.51323318481445,292.5700073242188,279.2214965820312,15,15590.3372665,2,0,1539478400.507606,15589.715786,0,-31.5493,99.17712,5,0
1539478403.798761,725,0,0,1539478402.999957,37.7752165077606,-121.9780168031547,148.473,0,234.140625,3,14.96794614474902,-9999,1539478403.558012,5.855908393859863,-13.10481834411621,-38.78586959838867,294.2652893066406,280.9167785644531,15,15592.905810375,1,2,1539478403.07615,15590.665014,0,-31.57573,99.17743,5,0
1539478404.802113,726,0,0,1539478402.999957,37.7752165077606,-121.9780168031547,148.473,0,234.140625,3,14.96794614474902,-9999,1539478404.561327,17.47539138793945,-14.41237449645996,-34.30364608764648,296.752685546875,283.4041748046875,15,15592.905810375,1,2,1539478403.07615,15591.614504,0,-31.58101,99.17747,5,0
1539478405.805675,727,0,0,1539478404.999955,37.7752165077606,-121.9780168031547,148.3139,0,182.4609375,3,14.96794614474902,-9999,1539478405.564847,14.17728042602539,-12.97405624389648,-37.02527236938477,305.9706115722656,292.6221008300781,15,15592.905810375,1,2,1539478403.07615,15592.564749,0,-31.61272,99.17785,1,0
1539478406.808825,728,0,0,1539478405.999955,37.7752165077606,-121.9780168031547,148.2622,0,297.7734375,3,11.31757422854279,-9999,1539478406.568222,13.06852722167969,-13.04651069641113,-37.17546463012695,307.2583618164062,293.9098510742188,15,15592.905810375,1,2,1539478403.07615,15593.514984,0,-31.64442,99.17825,1,0
1539478407.812395,729,0,0,1539478405.999955,37.7752165077606,-121.9780168031547,148.2622,0,297.7734375,3,11.31757422854279,-9999,1539478407.571675,12.98046493530273,-12.85867500305176,-37.53501129150391,307.6773376464844,294.3288269042969,15,15597.400874875,2,0,1539478407.571215,15594.465082,0,-31.67085,99.17854,1,0
1539478408.815591,730,0,0,1539478407.999954,37.77522296182604,-121.9780094270799,148.3033,0.45,34.453125,3,10,-9999,1539478408.574808,13.05082321166992,-12.66348266601562,-37.54732513427734,308.1911010742188,294.8425903320312,15,15597.400874875,2,0,1539478407.571215,15595.41518,0,-31.69199,99.1788,1,0
1539478409.819029,731,0,0,1539478407.999954,37.77522296182604,-121.9780094270799,148.3033,0.45,34.453125,3,10,-9999,1539478409.578285,12.9813175201416,-12.75859642028809,-37.67036437988281,308.6097106933594,295.2611999511719,15,15597.400874875,2,0,1539478407.571215,15596.36581,0,-31.73161,99.17928,1,0
1539478410.822276,732,0,0,1539478409.999953,37.77522115971686,-121.9780012966338,148.257,0.7,34.453125,3,10,-9999,1539478410.581557,13.00862884521484,-12.57544708251953,-37.54583358764648,309.1852416992188,295.8367309570312,15,15600.294328875,2,0,1539478410.464669,15597.315824,0,-31.73427,99.17929,1,0
1539478411.825712,733,0,0,1539478409.999953,37.77522115971686,-121.9780012966338,148.257,0.7,34.453125,3,10,-9999,1539478411.585176,12.94307327270508,-12.33279418945312,-37.6618766784668,309.8502807617188,296.5017700195312,15,15600.294328875,2,0,1539478410.464669,15599.216717,0,-31.73691,99.17932,1,0
1539478412.828989,734,0,0,1539478411.999952,37.77522145308347,-121.9780004584435,148.4011,0,16.875,3,10,-9999,1539478412.588341,12.93268394470215,-12.36456108093262,-37.76781845092773,310.37255859375,297.0240478515625,15,15600.294328875,2,0,1539478410.464669,15600.16702,0,-31.72105,99.17915,1,0
1539478413.849752,735,0,0,1539478411.999952,37.77522145308347,-121.9780004584435,148.4011,0,16.875,3,10,-9999,1539478413.591757,12.95026016235352,-12.25069046020508,-37.76811218261719,310.8480834960938,297.4995727539062,15,15600.294328875,2,0,1539478410.464669,15601.11676,0,-31.70256,99.17894,1,0
1539478414.835771,736,0,0,1539478413.99995,37.77522145308347,-121.9780004584435,148.4078,0,16.875,3,10,-9999,1539478414.594831,12.55429649353027,-12.45205879211426,-37.77105712890625,310.7670288085938,297.4185180664062,15,15604.4644045,2,0,1539478414.634744,15602.066493,0,-31.67613,99.17862,1,0
1539478415.849787,737,0,0,1539478413.99995,37.77522145308347,-121.9780004584435,148.4078,0,16.875,3,10,-9999,1539478415.598328,12.96564102172852,-11.87583160400391,-37.61558151245117,311.2832336425781,297.9347229003906,15,15605.10653279167,1,2,1539478415.276873,15603.016149,0,-31.63121,99.17809,1,0
1539478416.842456,738,0,0,1539478415.99995,37.77522145308347,-121.9780004584435,148.2406,0,16.875,3,10,-9999,1539478416.601757,12.78273010253906,-12.42334938049316,-37.86962509155273,310.6471557617188,297.2986450195312,15,15606.06957741667,2,0,1539478416.239917,15603.965659,0,-31.63121,99.17809,1,0
1539478417.849867,739,0,0,1539478415.99995,37.77522145308347,-121.9780004584435,148.2406,0,16.875,3,10,-9999,1539478417.604974,12.77358245849609,-12.46206855773926,-37.68166732788086,311.0508728027344,297.7023620605469,15,15607.674917125,2,0,1539478417.845257,15604.915151,0,-31.67877,99.17867,1,0
1539478418.849169,740,0,0,1539478417.999949,37.77522145308347,-121.9780004584435,148.2513,0,16.875,3,10,-9999,1539478418.608293,12.65664100646973,-12.58399772644043,-37.57095336914062,311.5677185058594,298.2192077636719,15,15607.674917125,2,0,1539478417.845257,15605.864586,0,-31.72105,99.17914,1,0
1539478419.852311,741,0,0,1539478417.999949,37.77522145308347,-121.9780004584435,148.2513,0,16.875,3,10,-9999,1539478419.611618,3.598369598388672,-10.13349151611328,-40.02996444702148,321.5494689941406,308.2009582519531,15,15608.95923604167,1,2,1539478419.129576,15606.814129,0,-31.74747,99.17947,1,0
1539478420.855781,742,0,0,1539478419.999948,37.77522145308347,-121.9780004584435,148.1747,0,239.4140625,3,10,-9999,1539478420.614942,5.703965187072754,-9.784042358398438,-39.99494934082031,318.6249084472656,305.2763977050781,15,15608.95923604167,1,2,1539478419.129576,15607.763554,0,-31.80824,99.18018,1,0
1539478421.85895,743,0,0,1539478419.999948,37.77522145308347,-121.9780004584435,148.1747,0,239.4140625,3,10,-9999,1539478421.618365,5.297475814819336,-9.615066528320312,-40.15236282348633,318.5413818359375,305.19287109375,15,15608.95923604167,1,2,1539478419.129576,15608.71359,0,-31.80824,99.18018,1,0
1539478422.862449,744,0,0,1539478421.999946,37.77522145308347,-121.9780004584435,148.2278,0,1.40625,3,10,-9999,1539478422.621771,4.532532691955566,-9.749526977539062,-40.16556930541992,317.9747619628906,304.6262512207031,15,15612.16987829167,1,2,1539478422.340218,15609.66372,0,-31.79503,99.18003,1,0
1539478423.8656,745,0,0,1539478421.999946,37.77522145308347,-121.9780004584435,148.2278,0,1.40625,3,10,-9999,1539478423.625196,3.858911514282227,-10.26189231872559,-40.04280471801758,317.6001281738281,304.2516174316406,15,15612.16987829167,1,2,1539478422.340218,15610.613029,0,-31.77126,99.17975,1,0
1539478424.890002,746,0,0,1539478423.999946,37.77522572785409,-121.9780144562218,148.2287,0.53,338.5546875,3,10,-9999,1539478424.628442,3.907071113586426,-10.66518878936768,-40.34440231323242,317.6786804199219,304.3301696777344,15,15613.77517654167,2,0,1539478423.945516,15611.562278,0,-31.77126,99.17973,1,0
1539478425.872363,747,0,0,1539478423.999946,37.77522572785409,-121.9780144562218,148.2287,0.53,338.5546875,3,10,-9999,1539478425.631719,4.211803436279297,-10.38974094390869,-39.94126129150391,319.0773315429688,305.7288208007812,15,15615.70460675,1,2,1539478425.874947,15612.51187,0,-31.77126,99.17975,1,0
1539478426.890058,748,0,0,1539478425.999945,37.7752207406217,-121.9780198206398,148.2751,0.39,338.5546875,3,10,-9999,1539478426.634994,8.172152519226074,-9.076839447021484,-39.75241088867188,320.5453796386719,307.1968688964844,15,15615.70460675,1,2,1539478425.874947,15613.461354,0,-31.7739,99.17976,1,0
1539478427.879039,749,0,0,1539478425.999945,37.7752207406217,-121.9780198206398,148.2751,0.39,338.5546875,3,10,-9999,1539478427.638319,13.94071769714355,-15.52316093444824,-36.18305587768555,315.5673522949219,302.2188415527344,15,15615.70460675,1,2,1539478425.874947,15614.41076,0,-31.7739,99.17976,1,0
1539478428.892744,750,0,0,1539478427.999944,37.7752207406217,-121.9780198206398,148.3129,0,338.5546875,3,10,-9999,1539478428.641755,9.294000625610352,-8.599185943603516,-40.0093879699707,324.4098205566406,311.0613098144531,15,15615.70460675,1,2,1539478425.874947,15615.360178,0,-31.75012,99.17948,1,0
1539478429.88556,751,0,0,1539478427.999944,37.7752207406217,-121.9780198206398,148.3129,0,338.5546875,3,10,-9999,1539478429.645189,12.72656059265137,-12.3519458770752,-37.82571411132812,315.83203125,302.4835205078125,15,15615.70460675,1,2,1539478425.874947,15617.259096,0,-31.76598,99.17966,1,0
1539478430.888922,752,0,0,1539478429.999942,37.7752207406217,-121.9780198206398,148.1407,0,338.5546875,3,10,-9999,1539478430.648214,12.62979507446289,-11.49940490722656,-37.65690612792969,314.828369140625,301.4798583984375,15,15615.70460675,1,2,1539478425.874947,15618.208801,0,-31.78975,99.17997,1,0
1539478431.892553,753,0,0,1539478430.999942,37.7752207406217,-121.9780198206398,148.2649,0,338.5546875,3,10,-9999,1539478431.651597,13.48859024047852,-12.31804084777832,-37.43500900268555,314.0112915039062,300.6627807617188,15,15615.70460675,1,2,1539478425.874947,15619.158656,0,-31.78975,99.17997,1,0
1539478432.895639,754,0,0,1539478430.999942,37.7752207406217,-121.9780198206398,148.2649,0,338.5546875,3,10,-9999,1539478432.655023,13.25779151916504,-12.75919723510742,-36.64430236816406,315.7015686035156,302.3530578613281,15,15615.70460675,1,2,1539478425.874947,15620.108767,0,-31.77917,99.17982,1,0
1539478433.899227,755,0,0,1539478432.999941,37.7752207406217,-121.9780198206398,148.3468,0,338.5546875,3,10,-9999,1539478433.658688,10.57868003845215,-12.99059867858887,-38.29207611083984,317.3848876953125,304.036376953125,15,15615.70460675,1,2,1539478425.874947,15621.05907,0,-31.77126,99.17973,1,0
1539478434.902353,756,0,0,1539478432.999941,37.7752207406217,-121.9780198206398,148.3468,0,338.5546875,3,10,-9999,1539478434.662043,10.36369323730469,-13.89161109924316,-38.26388931274414,316.1320495605469,302.7835388183594,15,15615.70460675,1,2,1539478425.874947,15622.009654,0,-31.76068,99.17963,1,0
1539478435.906493,757,0,0,1539478434.999939,37.77522220745475,-121.9780225028489,148.2226,0.28,321.6796875,3,10,-9999,1539478435.665537,21.21738433837891,-19.63420677185059,-30.55169296264648,304.7280883789062,291.3795776367188,15,15615.70460675,1,2,1539478425.874947,15622.960372,0,-31.76068,99.17963,1,0
1539478436.91173,758,0,0,1539478434.999939,37.77522220745475,-121.9780225028489,148.2226,0.28,321.6796875,3,10,-9999,1539478436.668382,15.92106819152832,-13.47027015686035,-36.15107727050781,316.4418334960938,303.0933227539062,15,15615.70460675,1,2,1539478425.874947,15623.911113,0,-31.79239,99.17998,1,0
1539478437.912718,759,0,0,1539478436.999938,37.7752265660444,-121.9780217484776,148.0072,0.3,5.625,3,10,-9999,1539478437.672121,15.59836959838867,-13.82939529418945,-36.25585174560547,317.1685180664062,303.8200073242188,15,15627.581267625,2,0,1539478437.751607,15624.861997,0,-31.87166,99.18094,1,0
1539478438.916029,760,0,0,1539478437.999938,37.775224177202,-121.9780226704869,148.0293,0.17,300.9375,3,10,-9999,1539478438.675408,15.01678848266602,-13.91780662536621,-36.1912727355957,317.931640625,304.5831298828125,15,15627.90233175,1,2,1539478438.072671,15625.81373,0,-31.93243,99.18163,1,0
1539478439.919404,761,0,0,1539478437.999938,37.775224177202,-121.9780226704869,148.0293,0.17,300.9375,3,10,-9999,1539478439.678541,15.34386444091797,-13.7628231048584,-36.18538665771484,318.2774963378906,304.9289855957031,15,15628.86571225,2,0,1539478439.036052,15626.765584,0,-31.95886,99.18196,1,0
1539478440.922574,762,0,0,1539478439.999938,37.775224177202,-121.9780226704869,148.0451,0,300.9375,3,10,-9999,1539478440.682233,15.2827205657959,-14.24536323547363,-36.07334899902344,318.1971130371094,304.8486022949219,15,15629.828805875,1,2,1539478439.999146,15627.717232,0,-31.98528,99.18227,1,0
1539478441.926158,763,0,0,1539478439.999938,37.775224177202,-121.9780226704869,148.0451,0,300.9375,3,10,-9999,1539478441.685777,13.95356750488281,-14.94176292419434,-36.62352752685547,320.7789306640625,307.430419921875,15,15629.828805875,1,2,1539478439.999146,15628.668207,0,-31.99057,99.18233,1,0
1539478442.929291,764,0,0,1539478441.999937,37.775224177202,-121.9780226704869,148.1467,0,145.1953125,3,10,-9999,1539478442.688707,14.51536178588867,-14.73298454284668,-36.32395172119141,320.2286376953125,306.880126953125,15,15629.828805875,1,2,1539478439.999146,15629.619087,0,-31.99057,99.18233,1,0
1539478443.932824,765,0,0,1539478441.999937,37.775224177202,-121.9780226704869,148.1467,0,145.1953125,3,10,-9999,1539478443.692169,14.31316757202148,-14.92233276367188,-36.53925704956055,320.867431640625,307.5189208984375,15,15633.684447,2,0,1539478443.854787,15630.569913,0,-31.99057,99.18231,1,0
1539478444.936093,766,0,0,1539478443.999935,37.775224177202,-121.9780226704869,147.9834,0,148.0078125,3,10,-9999,1539478444.695397,14.33033180236816,-14.94414329528809,-36.27615737915039,321.1364440917969,307.7879333496094,15,15633.684447,2,0,1539478443.854787,15631.520841,0,-31.99057,99.18231,1,0
1539478445.939257,767,0,0,1539478443.999935,37.775224177202,-121.9780226704869,147.9834,0,148.0078125,3,10,-9999,1539478445.698844,14.34097290039062,-15.31137084960938,-36.25879287719727,321.3161926269531,307.9676818847656,15,15633.684447,2,0,1539478443.854787,15632.471863,0,-32.01434,99.18262,1,0
1539478446.94281,768,0,0,1539478445.999935,37.775224177202,-121.9780226704869,147.9509,0,148.0078125,3,10,-9999,1539478446.702261,14.12067794799805,-15.06176567077637,-36.36438751220703,321.7117004394531,308.3631896972656,15,15633.684447,2,0,1539478443.854787,15633.42363,0,-32.02492,99.18272,1,0
1539478447.946272,769,0,0,1539478445.999935,37.775224177202,-121.9780226704869,147.9509,0,148.0078125,3,10,-9999,1539478447.705903,14.2707576751709,-15.31134414672852,-36.26284790039062,321.9927673339844,308.6442565917969,15,15633.684447,2,0,1539478443.854787,15635.325995,0,-32.05663,99.18309,1,0
1539478448.95458,770,0,0,1539478447.999935,37.775224177202,-121.9780226704869,148.0626,0,148.0078125,3,10,-9999,1539478448.707319,13.92464065551758,-20.43621635437012,-34.19012832641602,323.3273010253906,309.9787902832031,15,15638.49771925,1,2,1539478448.668059,15636.277049,0,-32.04869,99.18301,1,0
1539478449.957951,771,0,0,1539478447.999935,37.775224177202,-121.9780226704869,148.0626,0,148.0078125,3,10,-9999,1539478449.717503,13.97960090637207,-17.75156593322754,-35.28710556030273,322.8563537597656,309.5003967285156,15,15638.49771925,1,2,1539478448.668059,15637.228087,0,-32.01698,99.18263,1,0
1539478450.961123,772,0,0,1539478449.999932,37.775224177202,-121.9780226704869,148.239,0,155.0390625,3,10,-9999,1539478450.720914,13.34368133544922,-17.23357200622559,-34.7779426574707,323.5541687011719,310.1982116699219,15,15640.750398375,2,0,1539478450.920738,15638.17899,0,-31.96678,99.18204,1,0
1539478451.968355,773,0,0,1539478449.999932,37.775224177202,-121.9780226704869,148.239,0,155.0390625,3,10,-9999,1539478451.725601,13.03781127929688,-17.78579139709473,-34.63740158081055,324.067626953125,310.711669921875,15,15641.396475375,1,2,1539478451.566815,15639.12989,0,-31.91394,99.18141,1,0
1539478452.968254,774,0,0,1539478451.99993,37.77524081527979,-121.9780064095948,148.2228,0,78.3984375,3,10,-9999,1539478452.727528,14.00897979736328,-18.64943313598633,-34.80705261230469,323.0652770996094,309.7093200683594,15,15641.396475375,1,2,1539478451.566815,15640.081172,0,-31.87166,99.18091,1,0
1539478453.971432,775,0,0,1539478452.999931,37.7752379235232,-121.9780106005464,148.2297,0.22,252.0703125,3,10,-9999,1539478453.731198,14.26084899902344,-18.1230583190918,-34.84532928466797,322.8125610351562,309.4566040039062,15,15641.396475375,1,2,1539478451.566815,15641.032897,0,-31.83731,99.18052,1,0
1539478454.974648,776,0,0,1539478452.999931,37.7752379235232,-121.9780106005464,148.2297,0.22,252.0703125,3,10,-9999,1539478454.734117,14.1590690612793,-18.39910697937012,-34.62011337280273,322.8078308105469,309.4518737792969,15,15641.396475375,1,2,1539478451.566815,15641.985064,0,-31.82674,99.18038,1,0
