loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,deviceOrientation,label
1539477340.35781,751,0,0,1539477339.999596,37.7630696001146,-121.9525531665743,127.7009,10.49,342.3024291992188,4,5,-9999,1539477339.766009,-104.362922668457,45.44359588623047,-4.755565643310547,72.13391876220703,58.78539657592773,10,14521.51085475,6,2,1539477331.681194,14526.995739,0,-47.84978,99.36973,5,0
1539477341.361068,752,0,0,1539477339.999596,37.7630696001146,-121.9525531665743,127.7009,10.49,342.3024291992188,4,5,-9999,1539477340.769339,-105.1390838623047,47.19902801513672,-5.12419319152832,71.86154937744141,58.51303100585938,10,14521.51085475,6,2,1539477331.681194,14527.94388,0,-47.84978,99.36973,5,0
1539477342.364356,753,0,0,1539477341.999591,37.76325993243397,-121.9525628910604,127.9143,11.21,337.8515625,4,5,-9999,1539477341.772636,-102.5207138061523,45.533203125,-6.461967468261719,68.67908477783203,55.33056640625,10,14521.51085475,6,2,1539477331.681194,14528.892003,0,-47.8392,99.36959,5,0
1539477343.367633,754,0,0,1539477341.999591,37.76325993243397,-121.9525628910604,127.9143,11.21,337.8515625,4,5,-9999,1539477342.775906,-103.1331253051758,44.58069610595703,-4.361055374145508,63.90833282470703,50.55981063842773,10,14521.51085475,6,2,1539477331.681194,14529.840026,0,-47.73087,99.36829,5,0
1539477344.370938,755,0,0,1539477343.999587,37.76344098154247,-121.9526909665409,129.452,11.1,328.0078125,4,5,-9999,1539477343.77925,-99.88057708740234,43.09527587890625,-4.495454788208008,57.51152420043945,44.16300201416016,10,14521.51085475,6,2,1539477331.681194,14531.736966,0,-47.35565,99.36388,5,0
1539477345.374323,756,0,0,1539477343.999587,37.76344098154247,-121.9526909665409,129.452,11.1,328.0078125,4,5,-9999,1539477344.782539,-98.48992919921875,41.65504455566406,-5.847131729125977,51.41232681274414,38.06380462646484,10,14521.51085475,6,2,1539477331.681194,14532.684958,0,-47.24203,99.36253,5,0
1539477346.377568,757,0,0,1539477345.999584,37.76355984455077,-121.9528828343135,129.4206,11.01,316.181396484375,4,5,-9999,1539477345.785814,-97.84043121337891,39.57456970214844,-6.120861053466797,46.1041374206543,32.755615234375,10,14535.955351375,6,2,1539477346.125691,14533.632917,0,-47.17598,99.36175,5,0
1539477347.380478,758,0,0,1539477345.999584,37.76355984455077,-121.9528828343135,129.4206,11.01,316.181396484375,4,5,-9999,1539477346.789129,-97.99904632568359,36.69137573242188,-4.675895690917969,42.81517028808594,29.46664810180664,10,14535.955351375,6,2,1539477346.125691,14534.580917,0,-47.17598,99.36175,5,0
1539477348.38417,759,0,0,1539477347.999579,37.76369295016465,-121.9530867605002,129.999,10.77,308.32568359375,4,5,-9999,1539477347.792427,-99.75832366943359,38.24430084228516,-4.537165641784668,41.30649948120117,27.95797729492188,10,14535.955351375,6,2,1539477346.125691,14535.528898,0,-47.30809,99.36331,5,0
1539477349.387393,760,0,0,1539477347.999579,37.76369295016465,-121.9530867605002,129.999,10.77,308.32568359375,4,5,-9999,1539477348.795955,-98.432861328125,39.31418609619141,-6.359165191650391,40.969482421875,27.62096214294434,10,14535.955351375,6,2,1539477346.125691,14536.476876,0,-47.4957,99.36555,5,0
1539477350.390596,761,0,0,1539477349.999574,37.76381754731494,-121.9532844721156,129.8281,10.26,308.4537353515625,4,5,-9999,1539477349.799053,-97.08408355712891,35.70272064208984,-2.101741790771484,41.12455749511719,27.77603530883789,10,14535.955351375,6,2,1539477346.125691,14537.424904,0,-47.72295,99.36823,5,0
1539477351.394156,762,0,0,1539477349.999574,37.76381754731494,-121.9532844721156,129.8281,10.26,308.4537353515625,4,5,-9999,1539477350.802336,-98.60501861572266,36.17758941650391,-5.285202026367188,42.37933731079102,29.03081512451172,10,14541.09237491667,6,0,1539477351.262715,14538.372899,0,-47.9581,99.37101,5,0
1539477352.397379,763,0,0,1539477351.99957,37.76392733957118,-121.9534434386041,129.3848,9.28,311.6025390625,3,5,-9999,1539477351.80564,-97.91004943847656,37.60730743408203,-4.883888244628906,43.80713272094727,30.45861053466797,10,14542.05834654167,6,2,1539477352.228686,14539.320815,0,-48.15628,99.37333,5,0
1539477353.400698,764,0,0,1539477351.99957,37.76392733957118,-121.9534434386041,129.3848,9.28,311.6025390625,3,5,-9999,1539477352.808914,-98.7154541015625,36.93892669677734,-5.492066383361816,44.89643096923828,31.54791069030762,10,14542.05834654167,6,2,1539477352.228686,14540.268785,0,-48.30688,99.37511,5,0
